,id,st
0,70048,201006091200
1,55653,201006121900
2,42423,201006162100
3,12865,201005011600
4,59335,201006152300
5,11365,201006081700
6,87382,201006251600
7,34206,201005161100
8,70734,201005191000
9,12290,201005040900
10,56051,201006090800
11,29046,201006242000
12,70567,201006010100
13,8352,201006090600
14,82867,201005161800
15,25823,201006010100
16,4556,201005080100
17,76706,201005050100
18,107460,201005201500
19,61749,201005120500
20,119699,201006090800
21,20480,201006071900
22,60148,201005110600
23,21555,201005032300
24,94467,201006051900
25,94247,201005130400
26,41689,201006100800
27,100339,201005301000
28,82115,201005080800
29,41173,201005021300
30,9679,201006211200
31,22564,201006171100
32,77368,201005230800
33,35861,201005291500
34,62907,201006091900
35,88962,201005260100
36,32315,201005021700
37,92750,201006290600
38,74278,201005011000
39,86852,201006200000
40,16766,201006230200
41,82084,201005070900
42,60002,201006130200
43,1293,201006250800
44,24577,201006170600
45,33022,201005230300
46,12606,201006152300
47,83399,201006102200
48,19586,201006170200
49,10072,201005170400
50,39456,201005062200
51,53208,201006292100
52,35084,201005150400
53,22506,201005251700
54,23734,201006211100
55,2478,201005031000
56,24718,201005141400
57,108444,201006090800
58,65837,201005091900
59,102397,201005070800
60,47010,201006200800
61,57901,201005222100
62,41131,201005261600
63,32055,201005182000
64,107446,201006200900
65,50809,201006202100
66,107644,201006271200
67,44014,201005112000
68,16617,201006252100
69,89879,201005132000
70,70606,201005310700
71,83598,201006201100
72,17637,201006230500
73,15165,201005191400
74,63368,201006061800
75,70192,201005222000
76,30148,201006010100
77,119882,201006161900
78,10720,201005110500
79,47068,201006251800
80,117919,201005100700
81,21018,201006042300
82,20074,201006070100
83,27213,201006160800
84,82060,201005010600
85,32021,201005230000
86,80723,201005182100
87,40684,201005281100
88,10600,201006262200
89,27918,201006152200
90,101962,201006020200
91,94307,201005032000
92,31164,201006281400
93,113129,201005210200
94,25718,201005061700
95,13648,201005160200
96,63426,201005310000
97,33436,201006222300
98,72106,201005171000
99,15061,201006261300
